stage,population_seed,scenario_id,scenario_key,simulation_seed,rows,columns,design_index,n_p,n_q,replicates,base_valid_n,base_valid_rate,edgeworth_valid_n,edgeworth_valid_rate,true_delta,minimum_joint_expected_p,minimum_joint_expected_q,mean_zero_fraction_p,mean_zero_fraction_q,batch_seconds,batch_microseconds_per_pair,empirical_delta_variance,empirical_delta_third_cumulant,empirical_delta_variance_covariance,empirical_mean_statistic,empirical_statistic_skewness,population_predicted_mean_statistic,population_predicted_statistic_skewness,median_plugin_standardized_third_cumulant,median_plugin_standardized_variance_covariance,median_absolute_edgeworth_correction,minimum_edgeworth_density_factor,population_first_order_variance,population_numerator_third_cumulant,population_numerator_variance_covariance,population_standardized_third_cumulant,population_standardized_variance_covariance,wald_normal_valid_n,wald_normal_valid_rate,wald_normal_coverage_95,wald_normal_fpr_10,wald_normal_fpr_10_low,wald_normal_fpr_10_high,wald_normal_error_10,wald_normal_fpr_05,wald_normal_fpr_05_low,wald_normal_fpr_05_high,wald_normal_error_05,welch_n_minus_1_valid_n,welch_n_minus_1_valid_rate,welch_n_minus_1_coverage_95,welch_n_minus_1_median_df,welch_n_minus_1_fpr_10,welch_n_minus_1_fpr_10_low,welch_n_minus_1_fpr_10_high,welch_n_minus_1_error_10,welch_n_minus_1_fpr_05,welch_n_minus_1_fpr_05_low,welch_n_minus_1_fpr_05_high,welch_n_minus_1_error_05,if_satterthwaite_valid_n,if_satterthwaite_valid_rate,if_satterthwaite_coverage_95,if_satterthwaite_median_df,if_satterthwaite_fpr_10,if_satterthwaite_fpr_10_low,if_satterthwaite_fpr_10_high,if_satterthwaite_error_10,if_satterthwaite_fpr_05,if_satterthwaite_fpr_05_low,if_satterthwaite_fpr_05_high,if_satterthwaite_error_05,joint_edgeworth_valid_n,joint_edgeworth_valid_rate,joint_edgeworth_coverage_95,joint_edgeworth_fpr_10,joint_edgeworth_fpr_10_low,joint_edgeworth_fpr_10_high,joint_edgeworth_error_10,joint_edgeworth_fpr_05,joint_edgeworth_fpr_05_low,joint_edgeworth_fpr_05_high,joint_edgeworth_error_05
stress,91370211,stress_random_2x2_d0_n20_20,stress:91370211:stress_random_2x2_d0_n20_20,2837311323,2,2,0,20,20,10000,9989,0.9989,9474,0.9474,-3.3306690738754696e-16,3.471875524218056,3.5479022146101147,0.007775,0.0083,0.011489709024317563,1.1489709024317563,0.009501444742762998,-4.978781016224348e-05,-2.432430916199093e-06,-0.00815693235270015,0.036307376782347286,-0.0007400143984013151,-0.003266592735403665,0.0,0.0,0.021337722307708563,-8.255614421170003e+16,0.005820566313639769,5.211090409598693e-07,6.572309816980058e-07,0.0011734936550042252,0.0014800287968026302,9989,0.9989,0.9675643207528282,0.05185704274702172,0.047678358473452497,0.056380278212194566,0.048142957252978284,0.03243567924717189,0.029137371591782077,0.036093470056897614,0.017564320752828114,9989,0.9989,0.9720692762038242,27.79028318223493,0.04725197717489238,0.04326229494577372,0.05158975116409758,0.05274802282510763,0.027930723796175793,0.024876429143842214,0.03134796520244814,0.02206927620382421,9989,0.9989,0.978075883471819,2.4095852555415065,0.041045149664631096,0.03732772580484325,0.045115437355069406,0.05895485033536891,0.021924116528181,0.01923090577130548,0.024984892171799087,0.028075883471819003,9474,0.9474,0.954718176060798,0.08359721342621912,0.07819115602024498,0.08934081481082917,0.016402786573780886,0.04528182393920203,0.04127613093862638,0.04965612009819684,0.004718176060797975
stress,91370211,stress_random_2x2_d0_n30_30,stress:91370211:stress_random_2x2_d0_n30_30,3326022753,2,2,0,30,30,10000,9996,0.9996,9461,0.9461,-3.3306690738754696e-16,5.207813286327084,5.321853321915172,0.0012,0.000775,0.011494916980154812,1.1494916980154812,0.005188300319336327,-4.4005774797043265e-06,-2.8755167616185437e-06,-0.004658206305238537,0.021590464014964637,-0.000604219226131993,-0.0026671617997406256,0.0018900060940135021,-0.0039025511293016638,0.02284140591273996,-275.94444444444457,0.0038803775424265125,2.3160401820438693e-07,2.921026585324621e-07,0.0009581535570513327,0.001208438452263986,9996,0.9996,0.9849939975990396,0.03721488595438175,0.03367840310951902,0.04110692842801606,0.06278511404561826,0.015006002400960384,0.012802168622816409,0.017582458980722308,0.03499399759903962,9996,0.9996,0.9873949579831933,43.5782689790301,0.032913165266106444,0.02959121065072888,0.03659398453923034,0.06708683473389357,0.012605042016806723,0.010597675232233369,0.014986876270332766,0.03739495798319328,9996,0.9996,0.9885954381752701,2.8833551461343467,0.0273109243697479,0.024292823736833058,0.03069219388419013,0.0726890756302521,0.011404561824729893,0.009502675442107398,0.013681838009972448,0.038595438175270114,9461,0.9461,0.9491597082760808,0.09798118592114999,0.09215290548790005,0.10413579801587512,0.0020188140788500175,0.05084029172391925,0.046593309464225754,0.055451871432130914,0.000840291723919244
stress,91370211,stress_random_2x2_d0_n50_50,stress:91370211:stress_random_2x2_d0_n50_50,3003013006,2,2,0,50,50,10000,10000,1.0,9280,0.928,-3.3306690738754696e-16,8.67968881054514,8.869755536525286,2.5e-05,0.0,0.011254040990024805,1.1254040990024805,0.002873158540316388,6.46775065581641e-06,-4.021175841097357e-07,0.009339423866232406,0.01462516242774271,-0.000468026200053488,-0.002065974646407086,-0.00023328025630260676,0.005154794580499509,0.02039901840730772,-2.9110075768482453,0.002328226525455907,8.337744655357928e-08,1.0515695707168175e-07,0.000742182553913842,0.000936052400106976,10000,1.0,0.9854,0.0464,0.04244851437936255,0.05069984894251525,0.05360000000000001,0.0146,0.01242858335998111,0.01714420225827173,0.0354,10000,1.0,0.9875,78.609473153249,0.0422,0.03843221799684182,0.046319370911349675,0.057800000000000004,0.0125,0.010502016506099209,0.014872381905310471,0.037500000000000006,10000,1.0,0.9909,4.242187479798991,0.0283,0.025226531864319626,0.03173573219857667,0.07170000000000001,0.0091,0.0074181785377802605,0.01115883106255002,0.040900000000000006,9280,0.928,0.9478448275862069,0.10107758620689655,0.09510884527832045,0.10737645858634573,0.001077586206896547,0.052155172413793104,0.04781394726788207,0.05686701514744821,0.002155172413793101
stress,91370211,stress_random_2x2_d0_n100_100,stress:91370211:stress_random_2x2_d0_n100_100,3344091331,2,2,0,100,100,10000,10000,1.0,9248,0.9248,-3.3306690738754696e-16,17.35937762109028,17.739511073050572,0.0,0.0,0.011371041997335851,1.1371041997335851,0.0012940273994219414,-2.8626219954806224e-06,-1.1735732610483429e-07,0.0014102997145086082,-0.029621960870636028,-0.0003309444998307931,-0.0014608646822339302,0.00023425804303804518,0.0018871243427728548,0.01192850760064865,-2.250895617278889,0.0011641132627279536,2.084436163839482e-08,2.6289239267920437e-08,0.000524802316750828,0.0006618889996615862,10000,1.0,0.9767,0.0665,0.06178123403771528,0.0715516925496613,0.0335,0.0233,0.02052126182064658,0.026444842225956482,0.0267,10000,1.0,0.9784,174.68629628438123,0.0642,0.05956130891199605,0.06917338406788565,0.03580000000000001,0.0216,0.018929067542718933,0.02463834209834443,0.0284,10000,1.0,0.9877,7.409487426562084,0.0424,0.038623241126990296,0.04652819418185293,0.057600000000000005,0.0123,0.01031929142332744,0.01465526058743051,0.037700000000000004,9248,0.9248,0.942257785467128,0.10910467128027682,0.10291204602914168,0.11562190397635401,0.00910467128027681,0.057742214532871976,0.05316932294163531,0.0626823659995756,0.007742214532871973
stress,91370211,stress_random_2x5_d5_n30_120,stress:91370211:stress_random_2x5_d5_n30_120,525722108,2,5,5,30,120,10000,10000,1.0,9850,0.985,-1.7763568394002505e-15,0.19323443855899597,2.8615572473123647,0.25848,0.00553,0.015836791950277984,1.5836791950277984,0.011756970990940785,0.0005208845398489421,0.0001481039145349839,-0.08391609922794749,0.07883222806612093,-0.1693441046756031,-1.1772651485364798,-0.12871932452059126,0.23243334381691283,0.012297076550793042,-6.170163586791541,0.010334039500281321,-0.00016934470255113907,0.0003557994347558936,-0.16120052048286138,0.3386882093512062,10000,1.0,0.8982,0.1596,0.15255283328025246,0.16690859281050416,0.059599999999999986,0.1018,0.09602543417296856,0.10788038212943828,0.0518,10000,1.0,0.9054,47.239251439330516,0.1531,0.14617579285404275,0.16029062521553272,0.05310000000000001,0.0946,0.08901859902752329,0.10049274685142129,0.0446,10000,1.0,0.926,19.364565102800533,0.1356,0.12902956069227722,0.14245029732027187,0.03559999999999999,0.074,0.06903134560192228,0.07929582100989416,0.023999999999999994,9850,0.985,0.9216243654822335,0.13106598984771572,0.12454505119422753,0.1378745817607934,0.03106598984771572,0.0783756345177665,0.07323090039815389,0.08384910391175301,0.028375634517766493
stress,91370211,stress_random_2x5_d5_n50_200,stress:91370211:stress_random_2x5_d5_n50_200,2134021388,2,5,5,50,200,10000,10000,1.0,9838,0.9838,-1.7763568394002505e-15,0.3220573975983266,4.7692620788539415,0.16583,0.00081,0.016113874968141317,1.6113874968141317,0.006771220478663966,0.00018909332743145165,7.169179312967969e-05,-0.05597064185646982,-0.1365188973136073,-0.13117337943740326,-0.9119056628704375,-0.11770377705986165,0.20787024564215864,0.011369991357416703,-3.144191327832142,0.006200423700168793,-6.096409291841007e-05,0.0001280877965121217,-0.12486538624601795,0.2623467588748065,10000,1.0,0.9169,0.1417,0.13500229304849887,0.148672880183928,0.04169999999999999,0.0831,0.07784860575276352,0.08867157208870659,0.03309999999999999,10000,1.0,0.9215,77.34568046261482,0.1369,0.13030206608708164,0.1437767935297037,0.03689999999999999,0.0785,0.07338892678339691,0.08393478384308344,0.028499999999999998,10000,1.0,0.9337,27.294667299245866,0.1259,0.11954139679264272,0.13254591078829756,0.025900000000000006,0.0663,0.06158812951402862,0.07134495067269625,0.016299999999999995,9838,0.9838,0.9357593006708681,0.11313275055905672,0.10702396195340576,0.11954354252739562,0.013132750559056716,0.06424069932913194,0.05956387761635629,0.06925769140865562,0.01424069932913194
stress,91370211,stress_random_2x5_d5_n100_400,stress:91370211:stress_random_2x5_d5_n100_400,605325361,2,5,5,100,400,10000,10000,1.0,9894,0.9894,-1.7763568394002505e-15,0.6441147951966532,9.538524157707883,0.07835,0.0,0.015319459023885429,1.531945902388543,0.003278308935445174,5.1499755911706015e-05,2.3813586947362445e-05,-0.03669620150713667,-0.16718246499593992,-0.09275358611134389,-0.6448146780181001,-0.09345810989285523,0.160492382662628,0.008433889790228653,-1.5370513631216287,0.0031002118500843964,-1.5241023229602517e-05,3.2021949128030426e-05,-0.08829316135003676,0.18550717222268778,10000,1.0,0.9324,0.1195,0.1132880015116636,0.1260042212484213,0.01949999999999999,0.0676,0.06284353350164894,0.07268854828931214,0.01759999999999999,10000,1.0,0.934,151.40072014257962,0.1177,0.11153027517379928,0.12416332998042005,0.017699999999999994,0.066,0.06129849654971099,0.07103481403603627,0.016,10000,1.0,0.9392,50.38321462960707,0.1109,0.10489433287458352,0.11720449465747701,0.010899999999999993,0.0608,0.05628292474217007,0.06565437942663224,0.010799999999999997,9894,0.9894,0.9438043258540529,0.1017788558722458,0.09597480742004977,0.10789201215023614,0.0017788558722457992,0.05619567414594704,0.051827635399735235,0.06090820336501742,0.006195674145947037
stress,91370211,stress_random_3x3_d2_n30_120,stress:91370211:stress_random_3x3_d2_n30_120,2244953688,3,3,2,30,120,10000,10000,1.0,9729,0.9729,6.150635556423367e-14,0.7924145150653034,0.46286869714800444,0.13622222222222222,0.0709,0.016264709061942995,1.6264709061942995,0.011562941114573743,0.00038816311314784777,6.438868101999636e-05,0.07067179473061268,0.1353769113385154,-0.13136993038257622,-1.0015695729570524,-0.10835004953933237,0.230163409411295,0.012479691524098883,-20.651337781585806,0.009402868424617943,-0.00019452846807947082,0.0002395612132888594,-0.21334999066159516,0.26273986076515243,10000,1.0,0.8863,0.1792,0.1718067725359429,0.18683960081868323,0.07919999999999999,0.1137,0.10762592688533382,0.12007075025585093,0.06369999999999999,10000,1.0,0.8936,46.5529956036155,0.1712,0.16394373300535287,0.17870878432320408,0.07119999999999999,0.1064,0.10050688495767494,0.11259539855972168,0.05639999999999999,10000,1.0,0.9182,16.48402729376491,0.1448,0.13803927661919602,0.1518335158233327,0.044800000000000006,0.0818,0.07658774622559791,0.08733343001163599,0.031799999999999995,9729,0.9729,0.912837907287491,0.13978826189742008,0.13303980667649346,0.1468210613285152,0.039788261897420074,0.08716209271250899,0.08171878616786717,0.09293128555195511,0.03716209271250899
stress,91370211,stress_random_3x3_d2_n50_200,stress:91370211:stress_random_3x3_d2_n50_200,2695577258,3,3,2,50,200,10000,10000,1.0,9788,0.9788,6.150635556423367e-14,1.3206908584421724,0.7714478285800074,0.06627777777777778,0.05132222222222222,0.015850167023018003,1.5850167023018003,0.00668427628948713,0.00017004981965022104,3.174247051042602e-05,0.024192556847966354,0.12172122850702433,-0.10175871051282907,-0.7758124552261476,-0.130285829738351,0.18623390961695563,0.010786590926083339,-5.189128520088259,0.005641721054770767,-7.00302485086095e-05,8.62420367839894e-05,-0.16526019214917317,0.20351742102565815,10000,1.0,0.9044,0.1531,0.14617579285404275,0.16029062521553272,0.05310000000000001,0.0956,0.08999118801009041,0.1015193898721128,0.0456,10000,1.0,0.909,75.83800704959484,0.1491,0.14225364780278335,0.15621584225375748,0.049100000000000005,0.091,0.08551891489532287,0.09679519577189058,0.040999999999999995,10000,1.0,0.9204,29.225081960196547,0.1362,0.12961684541447105,0.1430625518000332,0.03619999999999998,0.0796,0.07445490337346135,0.08506796245660352,0.0296,9788,0.9788,0.9277686963628934,0.11493665713118104,0.10876860371498374,0.12140684063827291,0.01493665713118103,0.07223130363710666,0.06726896169227983,0.07752928333480574,0.022231303637106653
stress,91370211,stress_random_3x3_d2_n100_400,stress:91370211:stress_random_3x3_d2_n100_400,279733238,3,3,2,100,400,10000,10000,1.0,9919,0.9919,6.150635556423367e-14,2.6413817168843448,1.5428956571600148,0.013944444444444445,0.02288888888888889,0.015701750060543418,1.5701750060543418,0.0030876512116173476,5.591553929800753e-05,1.4154229020782072e-05,-0.03212559820215896,0.093024025512064,-0.07195427424842027,-0.5485822480193938,-0.1174807900470122,0.12945304821630554,0.007975804684579547,-2.810559435725215,0.0028208605273853833,-1.7507562127152376e-05,2.156050919599735e-05,-0.1168566025288722,0.14390854849684054,10000,1.0,0.9289,0.1209,0.11465544361804586,0.12743570394660114,0.020899999999999988,0.0711,0.06622602477244359,0.07630336902992278,0.021099999999999994,10000,1.0,0.931,150.15666601149175,0.119,0.11279969721040518,0.1254929095480504,0.01899999999999999,0.069,0.06419609058845041,0.07413491600707284,0.019000000000000003,10000,1.0,0.9358,63.878065848449054,0.1143,0.10821142580631359,0.12068479053682636,0.014299999999999993,0.0642,0.05956130891199605,0.06917338406788565,0.01419999999999999,9919,0.9919,0.9443492287528985,0.10222804718217562,0.09641933736500685,0.10834473825312496,0.0022280471821756187,0.05565077124710152,0.051308938737232926,0.060336648206605864,0.005650771247101519
stress,91370211,stress_random_4x6_d5_n50_200,stress:91370211:stress_random_4x6_d5_n50_200,2794254204,4,6,5,50,200,10000,10000,1.0,9883,0.9883,1.3322676295501878e-14,0.13674838540224957,1.3490272674553603,0.332975,0.026125,0.0273390410002321,2.73390410002321,0.007507480731609478,0.00010359276503113354,4.4162694832206476e-05,-0.028108308926701193,-0.07261221816350093,-0.1212991798027943,-0.830965297111871,-0.0031579222054153883,0.16927750021765847,0.01106307459040005,-2.3852109323674093,0.0061766946215011595,-5.00827934876718e-05,0.00011776657784925008,-0.10317021829510523,0.2425983596055886,10000,1.0,0.9286,0.1329,0.12638732633478703,0.13969460526896374,0.032899999999999985,0.0714,0.06651612030545831,0.07661304309788566,0.021400000000000002,10000,1.0,0.9325,79.15855109328676,0.1296,0.12315916980438536,0.1363252961886119,0.029599999999999987,0.0675,0.06274694524788527,0.07258521334274998,0.0175,10000,1.0,0.9431,24.835317015575697,0.118,0.11182319691636709,0.12447017783882984,0.017999999999999988,0.0569,0.0525275489648483,0.06161275039124529,0.006899999999999996,9883,0.9883,0.9369624607912577,0.1140342001416574,0.10791701969386407,0.12045130887949716,0.01403420014165739,0.06303753920874229,0.0584138191482072,0.06800081630704524,0.013037539208742288
stress,91370211,stress_random_4x6_d5_n100_400,stress:91370211:stress_random_4x6_d5_n100_400,2488418441,4,6,5,100,400,10000,10000,1.0,9834,0.9834,1.3322676295501878e-14,0.27349677080449913,2.6980545349107206,0.191175,0.004720833333333333,0.026429624995216727,2.6429624995216727,0.0037566544240648565,4.7128205610418916e-05,1.5855465449412536e-05,0.07802369837402291,-0.01221554167672987,-0.08577147259092215,-0.5875811965184982,-0.03768712971133108,0.14354273149738417,0.00911622807455497,-5.512878359822088,0.0030883473107505797,-1.252069837191795e-05,2.944164446231252e-05,-0.0729523609729653,0.1715429451818443,10000,1.0,0.9242,0.1333,0.12677871147686712,0.14010291292818708,0.033299999999999996,0.0758,0.07077374054640673,0.08115204367127532,0.025800000000000003,10000,1.0,0.9263,158.99422354889674,0.1306,0.12413725257601706,0.13734644542023883,0.03059999999999999,0.0737,0.06874103152331709,0.07898636548752175,0.0237,10000,1.0,0.9329,42.091272105193795,0.1236,0.11729343151500184,0.1301956424584435,0.023599999999999996,0.0671,0.06236062325431023,0.07217184253502158,0.017100000000000004,9834,0.9834,0.9329875940614195,0.12141549725442342,0.11510766227297783,0.1280189899334519,0.02141549725442342,0.06701240593858043,0.06223759904465316,0.072125356930361,0.01701240593858043
stress,91370211,stress_random_4x6_d5_n200_800,stress:91370211:stress_random_4x6_d5_n200_800,2606602989,4,6,5,200,800,10000,10000,1.0,9920,0.992,1.3322676295501878e-14,0.5469935416089983,5.396109069821441,0.0887875,0.00020416666666666668,0.025496624992229044,2.5496624992229044,0.0017946580520567996,1.3322320823446382e-05,5.423149910152823e-06,0.022915483300968802,-0.06273642577542571,-0.06064958990139715,-0.4154826485559355,-0.0456304978187722,0.10702788527619486,0.006380550729858282,-2.3177818817829037,0.0015441736553752899,-3.1301745929794876e-06,7.36041111557813e-06,-0.05158510914755261,0.1212991798027943,10000,1.0,0.935,0.1204,0.11416703944536197,0.12692449211765572,0.020399999999999988,0.065,0.06033326197917361,0.07000081660331503,0.015,10000,1.0,0.9358,315.3927152741602,0.1195,0.1132880015116636,0.1260042212484213,0.01949999999999999,0.0642,0.05956130891199605,0.06917338406788565,0.01419999999999999,10000,1.0,0.9396,79.65100340333964,0.1164,0.1102611002513917,0.1228335032985914,0.016399999999999998,0.0604,0.05589749864483998,0.06524011272265888,0.0104,9920,0.992,0.9395161290322581,0.11502016129032258,0.10889027533760419,0.12144809396281929,0.015020161290322576,0.06048387096774194,0.05596084189601458,0.06534716809347121,0.010483870967741934
stress,47628903,stress_random_2x2_d0_n20_20,stress:47628903:stress_random_2x2_d0_n20_20,294806405,2,2,0,20,20,10000,9987,0.9987,9350,0.935,-3.064215547965432e-14,2.7806274835517875,2.393994390454121,0.014275,0.021025,0.011632249923422933,1.1632249923422933,0.009516579976100897,3.551798912259871e-05,2.11405374139078e-05,-0.01439868518929796,0.05864362760506303,-0.003968278415501265,-0.020541199354728413,-0.003885423094593488,0.00661272441151695,0.019613525457966845,-9.044810913495238e+17,0.005771798307735387,1.4332150966186083e-06,3.480157108363849e-06,0.0032684711382791796,0.00793655683100253,9987,0.9987,0.949334134374687,0.07870231300690898,0.07358173333280589,0.08414686893916974,0.021297686993091022,0.05066586562531291,0.046534710364032776,0.055142557062108806,0.0006658656253129072,9987,0.9987,0.957745068589166,27.96547681406603,0.07189346149994993,0.06699026278088233,0.07712587245710503,0.02810653850005007,0.042254931410834085,0.038482338645646985,0.04637952832674437,0.007745068589165918,9987,0.9987,0.9729648543106038,2.481605604801975,0.055872634424752175,0.05153654224549094,0.06055025879487695,0.04412736557524783,0.027035145689396214,0.024031563855491073,0.03040243562916179,0.02296485431060379,9350,0.935,0.9477005347593583,0.09026737967914439,0.08462589725445818,0.09624540212225763,0.009732620320855617,0.05229946524064171,0.047967913633739215,0.05699874238059972,0.0022994652406417085
stress,47628903,stress_random_2x2_d0_n30_30,stress:47628903:stress_random_2x2_d0_n30_30,3181301221,2,2,0,30,30,10000,9995,0.9995,9421,0.9421,-3.064215547965432e-14,4.170941225327681,3.5909915856811816,0.00315,0.00575,0.011249792063608766,1.1249792063608766,0.005471379202809508,8.820985209516323e-06,4.952347553596984e-06,-0.009683212916723803,-0.07718486239081583,-0.0032400857584260613,-0.016771819041290464,-0.0001967522313719578,0.010129816126080847,0.022662309277738366,-1.5657514704491433e+18,0.0038478655384902583,6.369844873860481e-07,1.5467364926061475e-06,0.002668695509265903,0.006480171516852123,9995,0.9995,0.9734867433716858,0.05022511255627814,0.04611343731103787,0.05468238618225345,0.04977488744372187,0.026513256628314157,0.023540936515049966,0.029849394856766548,0.023486743371685846,9995,0.9995,0.9759879939969985,43.30136030952406,0.046223111555777886,0.042278223026755025,0.05051667352620299,0.05377688844422212,0.0240120060030015,0.021188697659397838,0.027201054374710366,0.025987993996998502,9995,0.9995,0.9803901950975488,2.992080255437243,0.03701850925462731,0.03349134364399426,0.04090142094619715,0.0629814907453727,0.019609804902451226,0.017070357531608675,0.0225183748681329,0.030390195097548776,9421,0.9421,0.946396348582953,0.09998938541556097,0.09409386901545959,0.10621098142357523,1.061458443903096e-05,0.053603651417047024,0.049234751326451706,0.05833644371703006,0.0036036514170470213
stress,47628903,stress_random_2x2_d0_n50_50,stress:47628903:stress_random_2x2_d0_n50_50,3638789028,2,2,0,50,50,10000,10000,1.0,9287,0.9287,-3.064215547965432e-14,6.951568708879469,5.984985976135302,0.000175,0.0003,0.01109608297701925,1.109608297701925,0.0028088317401034012,-6.295761639343628e-06,1.0891434967245963e-06,-0.020292220818263228,-0.03433852816402243,-0.0025097596365335774,-0.01299139516650439,0.0031214189766040545,-0.00034768017449973764,0.01827756349630095,-5.796163999405796,0.0023087193230941546,2.2931441545897746e-07,5.568251373382096e-07,0.0020671626526970743,0.005019519273067155,10000,1.0,0.9828,0.0483,0.04426852864460951,0.05267837548345972,0.0517,0.0172,0.014830880567997449,0.019939908258727875,0.0328,10000,1.0,0.9854,79.23140815416915,0.0435,0.039674290803033356,0.04767629970939436,0.05650000000000001,0.0146,0.01242858335998111,0.01714420225827173,0.0354,10000,1.0,0.9891,4.346925248992957,0.0317,0.028441918675691943,0.035317734198283754,0.0683,0.0109,0.009044474829555112,0.013131152376640733,0.0391,9287,0.9287,0.9463766555400022,0.10606223753634113,0.09996184254916907,0.11248839326308188,0.006062237536341122,0.05362334445999785,0.049223514490137905,0.05839229870097493,0.003623344459997846
