k,shape,nu0,N,lam_min,lam_tp,mu,sigma2,nu,a,H,H_norm,perp,perp_n,simpson,simpson_n,k_min_p,log_k_min_p
11,geometric,100,558334,3.2900008552975577,0.5302405519555456,100.45798182150932,207.39222025700806,97.32097085555631,1.0322336587723624,2.3926152399521996,0.6916209087823142,5.251083875322939,0.47737126139299446,3.9710811522482743,0.36100737747711587,0.02670199147897909,-3.623017129129741
11,geometric,100,688329,4.056000527867034,0.6536946503114781,100.42132174463337,203.17292564860733,99.26954419488422,1.0116025268282487,2.3926152399521996,0.6916209087823142,5.251083875322939,0.47737126139299446,3.9710811522482743,0.36100737747711587,0.02670199147897909,-3.623017129129741
11,geometric,100,848532,5.000001801336381,0.8058367859237358,100.64508830136175,204.72519398442668,98.95639712970006,1.0170650025732886,2.3926152399521996,0.6916209087823142,5.251083875322939,0.47737126139299446,3.9710811522482743,0.36100737747711587,0.02670199147897909,-3.623017129129741
11,geometric,100,1541952,9.086001208645326,1.4643662746115365,100.36771188646645,192.74569473607727,104.52817224393436,0.9601977125577326,2.3926152399521996,0.6916209087823142,5.251083875322939,0.47737126139299446,3.9710811522482743,0.36100737747711587,0.02670199147897909,-3.623017129129741
11,geometric,100,2801852,16.51000203537161,2.6608724365303735,100.16055816875303,192.1443849804637,104.42290482437129,0.9591818800407144,2.3926152399521996,0.6916209087823142,5.251083875322939,0.47737126139299446,3.9710811522482743,0.36100737747711587,0.02670199147897909,-3.623017129129741
11,geometric,100,5091190,29.99999902295467,4.835018816175541,100.1967206282288,200.37520533431882,100.20583941911357,0.9999089994062458,2.3926152399521996,0.6916209087823142,5.251083875322939,0.47737126139299446,3.9710811522482743,0.36100737747711587,0.02670199147897909,-3.623017129129741
12,uniform,121,14,0.09722222222222221,0.0006751543209876543,40.85700281154084,31.372424385349163,106.41795853825131,0.38392958644151237,3.584962500721156,1.0,12.0,1.0,11.999999999999998,0.9999999999999999,1.0,0.0
12,uniform,121,25,0.1736111111111111,0.0012056327160493826,67.93777696018543,45.616815992960404,202.36140720580647,0.3357249680078132,3.584962500721156,1.0,12.0,1.0,11.999999999999998,0.9999999999999999,1.0,0.0
12,uniform,121,42,0.29166666666666663,0.002025462962962963,95.44157388341641,53.5071875636449,340.4811368382496,0.2803138369711133,3.584962500721156,1.0,12.0,1.0,11.999999999999998,0.9999999999999999,1.0,0.0
12,uniform,121,72,0.5,0.003472222222222222,121.76703247760315,83.07749027073208,356.94891961909053,0.3411329346718402,3.584962500721156,1.0,12.0,1.0,11.999999999999998,0.9999999999999999,1.0,0.0
