configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,truth,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,reject_count_05,nonreject_count_05,false_positive_count_05,true_negative_count_05,true_positive_count_05,false_negative_count_05,false_positive_rate_05,true_negative_rate_05,true_positive_rate_05,false_negative_rate_05,nominal_rejection_rate_05,rejection_wilson_low_05,rejection_wilson_high_05,unconditional_rejection_rate_05,size_adjustment_p_threshold,size_adjusted_reject_count,size_adjusted_rejection_rate,size_adjusted_power,size_adjusted_fpr
P1_extreme_rare_di0p005_n10,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np10_nq10,10,10,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.01537043996675511,0.04115908333401648,0.01537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[9.615370439966753, 0.18462956003324488], [0.18462956003324488, 0.01537043996675511]]","[[9.441159083334016, 0.45884091666598353], [0.058840916665983525, 0.04115908333401648]]",0.002917547762267722,0.019882017068096565,simple_welch,Simple Welch,alternative,500,49,451,0.098,451,0,0,0,0,0,49,,,0.0,49.0,,,0.0,1.0,0.0,6.938893903907228e-18,0.07269781922049637,0.0,0.1532976346969361,20,0.40816326530612246,0.40816326530612246,
P1_extreme_rare_di0p005_n10,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np10_nq10,10,10,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.01537043996675511,0.04115908333401648,0.01537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[9.615370439966753, 0.18462956003324488], [0.18462956003324488, 0.01537043996675511]]","[[9.441159083334016, 0.45884091666598353], [0.058840916665983525, 0.04115908333401648]]",0.002917547762267722,0.019882017068096565,expanded_welch,Expanded Welch,alternative,500,1,499,0.002,451,48,30,18,48,0,1,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.7934506856227626,0.0,0.3789161022085642,1,1.0,1.0,
P1_extreme_rare_di0p005_n20,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np20_nq20,20,20,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.03074087993351022,0.08231816666803296,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[18.882318166668032, 0.9176818333319671], [0.11768183333196705, 0.08231816666803296]]",0.002917547762267722,0.019882017068096565,normal_wald,Normal Wald,alternative,500,129,371,0.258,371,0,0,0,0,1,128,,,1.0,128.0,,,0.007751937984496124,0.9922480620155039,0.007751937984496124,0.0013697205909803702,0.042603440141760235,0.002,0.16653080626642458,22,0.17054263565891473,0.17054263565891473,
P1_extreme_rare_di0p005_n20,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np20_nq20,20,20,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.03074087993351022,0.08231816666803296,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[18.882318166668032, 0.9176818333319671], [0.11768183333196705, 0.08231816666803296]]",0.002917547762267722,0.019882017068096565,simple_welch,Simple Welch,alternative,500,129,371,0.258,371,0,0,0,0,1,128,,,1.0,128.0,,,0.007751937984496124,0.9922480620155039,0.007751937984496124,0.0013697205909803702,0.042603440141760235,0.002,0.18257136228965432,22,0.17054263565891473,0.17054263565891473,
P1_extreme_rare_di0p005_n20,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np20_nq20,20,20,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.03074087993351022,0.08231816666803296,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[18.882318166668032, 0.9176818333319671], [0.11768183333196705, 0.08231816666803296]]",0.002917547762267722,0.019882017068096565,expanded_welch,Expanded Welch,alternative,500,7,493,0.014,371,122,65,57,122,0,7,,,0.0,7.0,,,0.0,1.0,0.0,5.551115123125783e-17,0.35433043506668743,0.0,0.25194155692844356,3,0.42857142857142855,0.42857142857142855,
P1_extreme_rare_di0p005_n30,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np30_nq30,30,30,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.046111319900265325,0.12347725000204944,0.046111319900265325,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[28.846111319900263, 0.5538886800997347], [0.5538886800997347, 0.046111319900265325]]","[[28.32347725000205, 1.3765227499979507], [0.17652274999795056, 0.12347725000204944]]",0.002917547762267722,0.019882017068096565,normal_wald,Normal Wald,alternative,500,200,300,0.4,300,0,0,0,0,1,199,,,1.0,199.0,,,0.005,0.995,0.005,0.0008831687156009814,0.02777370439789293,0.002,0.1854050113796225,16,0.08,0.08,
P1_extreme_rare_di0p005_n30,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np30_nq30,30,30,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.046111319900265325,0.12347725000204944,0.046111319900265325,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[28.846111319900263, 0.5538886800997347], [0.5538886800997347, 0.046111319900265325]]","[[28.32347725000205, 1.3765227499979507], [0.17652274999795056, 0.12347725000204944]]",0.002917547762267722,0.019882017068096565,simple_welch,Simple Welch,alternative,500,200,300,0.4,300,0,0,0,0,0,200,,,0.0,200.0,,,0.0,1.0,0.0,1.734723475976807e-18,0.018845326377266575,0.0,0.1957480201707054,16,0.08,0.08,
P1_extreme_rare_di0p005_n30,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np30_nq30,30,30,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.046111319900265325,0.12347725000204944,0.046111319900265325,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[28.846111319900263, 0.5538886800997347], [0.5538886800997347, 0.046111319900265325]]","[[28.32347725000205, 1.3765227499979507], [0.17652274999795056, 0.12347725000204944]]",0.002917547762267722,0.019882017068096565,expanded_welch,Expanded Welch,alternative,500,28,472,0.056,300,172,99,73,172,0,28,,,0.0,28.0,,,0.0,1.0,0.0,1.3877787807814457e-17,0.12064330476584563,0.0,0.20660040583756809,2,0.07142857142857142,0.07142857142857142,
P1_extreme_rare_di0p005_n50,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np50_nq50,50,50,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.07685219983377554,0.2057954166700824,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[47.205795416670085, 2.294204583329918], [0.2942045833299176, 0.2057954166700824]]",0.002917547762267722,0.019882017068096565,normal_wald,Normal Wald,alternative,500,320,180,0.64,180,0,0,0,0,0,320,,,0.0,320.0,,,0.0,1.0,0.0,0.0,0.011862158831309737,0.0,0.26128866673200635,28,0.0875,0.0875,
P1_extreme_rare_di0p005_n50,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np50_nq50,50,50,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.07685219983377554,0.2057954166700824,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[47.205795416670085, 2.294204583329918], [0.2942045833299176, 0.2057954166700824]]",0.002917547762267722,0.019882017068096565,simple_welch,Simple Welch,alternative,500,320,180,0.64,180,0,0,0,0,0,320,,,0.0,320.0,,,0.0,1.0,0.0,0.0,0.011862158831309737,0.0,0.2667624459577225,28,0.0875,0.0875,
P1_extreme_rare_di0p005_n50,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np50_nq50,50,50,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.07685219983377554,0.2057954166700824,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[47.205795416670085, 2.294204583329918], [0.2942045833299176, 0.2057954166700824]]",0.002917547762267722,0.019882017068096565,expanded_welch,Expanded Welch,alternative,500,81,419,0.162,180,239,115,124,239,0,81,,,0.0,81.0,,,0.0,1.0,0.0,0.0,0.045278085432415204,0.0,0.3523281050582527,12,0.14814814814814814,0.14814814814814814,
P1_extreme_rare_di0p005_n100,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np100_nq100,100,100,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.1537043996675511,0.4115908333401648,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[94.41159083334017, 4.588409166659836], [0.5884091666598352, 0.4115908333401648]]",0.002917547762267722,0.019882017068096565,normal_wald,Normal Wald,alternative,500,455,45,0.91,45,0,0,0,0,0,455,,,0.0,455.0,,,0.0,1.0,0.0,0.0,0.008372083095035423,0.0,0.2135770532080431,35,0.07692307692307693,0.07692307692307693,
P1_extreme_rare_di0p005_n100,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np100_nq100,100,100,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.1537043996675511,0.4115908333401648,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[94.41159083334017, 4.588409166659836], [0.5884091666598352, 0.4115908333401648]]",0.002917547762267722,0.019882017068096565,simple_welch,Simple Welch,alternative,500,455,45,0.91,45,0,0,0,0,0,455,,,0.0,455.0,,,0.0,1.0,0.0,0.0,0.008372083095035423,0.0,0.21651412687584806,35,0.07692307692307693,0.07692307692307693,
P1_extreme_rare_di0p005_n100,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np100_nq100,100,100,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.1537043996675511,0.4115908333401648,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[94.41159083334017, 4.588409166659836], [0.5884091666598352, 0.4115908333401648]]",0.002917547762267722,0.019882017068096565,expanded_welch,Expanded Welch,alternative,500,255,245,0.51,45,200,74,126,200,0,255,,,0.0,255.0,,,0.0,1.0,0.0,8.673617379884035e-19,0.014840971914608158,0.0,0.34265120090576434,16,0.06274509803921569,0.06274509803921569,
P1_extreme_rare_di0p005_n200,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np200_nq200,200,200,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.3074087993351022,0.8231816666803295,0.3074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[192.30740879933506, 3.6925912006648978], [3.6925912006648978, 0.3074087993351022]]","[[188.82318166668034, 9.176818333319671], [1.1768183333196705, 0.8231816666803295]]",0.002917547762267722,0.019882017068096565,normal_wald,Normal Wald,alternative,500,499,1,0.998,1,0,0,0,0,3,496,,,3.0,496.0,,,0.006012024048096192,0.9939879759519038,0.006012024048096192,0.002046693786263109,0.01752499953388424,0.006,0.1525171252899763,35,0.07014028056112225,0.07014028056112225,
P1_extreme_rare_di0p005_n200,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np200_nq200,200,200,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.3074087993351022,0.8231816666803295,0.3074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[192.30740879933506, 3.6925912006648978], [3.6925912006648978, 0.3074087993351022]]","[[188.82318166668034, 9.176818333319671], [1.1768183333196705, 0.8231816666803295]]",0.002917547762267722,0.019882017068096565,simple_welch,Simple Welch,alternative,500,499,1,0.998,1,0,0,0,0,3,496,,,3.0,496.0,,,0.006012024048096192,0.9939879759519038,0.006012024048096192,0.002046693786263109,0.01752499953388424,0.006,0.1540854291532532,35,0.07014028056112225,0.07014028056112225,
P1_extreme_rare_di0p005_n200,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np200_nq200,200,200,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.3074087993351022,0.8231816666803295,0.3074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[192.30740879933506, 3.6925912006648978], [3.6925912006648978, 0.3074087993351022]]","[[188.82318166668034, 9.176818333319671], [1.1768183333196705, 0.8231816666803295]]",0.002917547762267722,0.019882017068096565,expanded_welch,Expanded Welch,alternative,500,397,103,0.794,1,102,19,83,102,0,397,,,0.0,397.0,,,0.0,1.0,0.0,0.0,0.009583486778029367,0.0,0.25892495658819886,30,0.07556675062972293,0.07556675062972293,
P1_extreme_rare_di0p005_n500,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np500_nq500,500,500,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.7685219983377555,2.057954166700824,0.7685219983377555,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[480.7685219983377, 9.231478001662245], [9.231478001662245, 0.7685219983377555]]","[[472.0579541667008, 22.942045833299176], [2.942045833299176, 2.057954166700824]]",0.002917547762267722,0.019882017068096565,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,9,491,,,9.0,491.0,,,0.018,0.982,0.018,0.009498193296197078,0.033851670908739286,0.018,0.2152504302753983,87,0.174,0.174,
P1_extreme_rare_di0p005_n500,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np500_nq500,500,500,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.7685219983377555,2.057954166700824,0.7685219983377555,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[480.7685219983377, 9.231478001662245], [9.231478001662245, 0.7685219983377555]]","[[472.0579541667008, 22.942045833299176], [2.942045833299176, 2.057954166700824]]",0.002917547762267722,0.019882017068096565,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,9,491,,,9.0,491.0,,,0.018,0.982,0.018,0.009498193296197078,0.033851670908739286,0.018,0.21573524266792027,87,0.174,0.174,
P1_extreme_rare_di0p005_n500,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np500_nq500,500,500,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.7685219983377555,2.057954166700824,0.7685219983377555,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[480.7685219983377, 9.231478001662245], [9.231478001662245, 0.7685219983377555]]","[[472.0579541667008, 22.942045833299176], [2.942045833299176, 2.057954166700824]]",0.002917547762267722,0.019882017068096565,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,4,496,,,4.0,496.0,,,0.008,0.992,0.008,0.00311531518006224,0.020387035834105168,0.008,0.2880319941284347,91,0.182,0.182,
