configuration_id,population_id,shape,rows,columns,experiment,profile,family,constructor,relationship,n_p,n_q,relative_effect,shared_reachable_mi,achieved_mi_p,achieved_mi_q,absolute_mi_difference,target_mi_p,target_mi_q,replicates,simulation_seed,minimum_true_expected_p,minimum_true_expected_q,true_expected_below_1_p,true_expected_below_1_q,true_expected_below_5_p,true_expected_below_5_q,observed_zero_fraction_p,observed_zero_fraction_q,empty_row_p,empty_row_q,empty_column_p,empty_column_q,method,method_label,nominal_alpha,valid_replicates,valid_rate,common_valid_replicates,common_valid_rate,rejections,common_valid_rejections,unconditional_rejection_rate,conditional_rejection_rate,common_valid_rejection_rate,wilson_95_low,wilson_95_high,monte_carlo_standard_error,absolute_calibration_error,invalid_reason_counts_json,component_degrees_of_freedom_p_median,component_degrees_of_freedom_p_p05,component_degrees_of_freedom_p_p95,component_degrees_of_freedom_p_fraction_below_1,component_degrees_of_freedom_p_fraction_above_1e4,component_degrees_of_freedom_q_median,component_degrees_of_freedom_q_p05,component_degrees_of_freedom_q_p95,component_degrees_of_freedom_q_fraction_below_1,component_degrees_of_freedom_q_fraction_above_1e4,welch_degrees_of_freedom_median,welch_degrees_of_freedom_p05,welch_degrees_of_freedom_p95,welch_degrees_of_freedom_fraction_below_1,welch_degrees_of_freedom_fraction_above_1e4
8x8_uniform_spread_loglinear_e0.3_np50_nq50,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,50,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,142786469389468209,0.4584418473056804,0.3058773938631179,0.90625,0.875,1.0,1.0,0.4604671875,0.4679234375,0.0089,0.0095,0.0105,0.0111,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,687,687,0.0687,0.0687,0.0687,0.06390620681018508,0.07382503018436054,0.0025294329404038367,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",14.817594587378583,7.911054149026035,26.75216153286996,0.0,0.0,15.140067973892911,8.084454528527182,27.392885447806428,0.0,0.0,30.186878117660264,19.55057632614791,45.84020145369464,0.0,0.0
8x8_uniform_spread_loglinear_e0.3_np250_nq250,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,250,250,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,1735432329792147785,2.292209236528402,1.5293869693155895,0.0,0.0,0.90625,0.875,0.0255109375,0.0376421875,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,946,946,0.0946,0.0946,0.0946,0.08901859902752329,0.10049274685142129,0.0029266164764109423,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.3_np250_nq250,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,250,250,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,1735432329792147785,2.292209236528402,1.5293869693155895,0.0,0.0,0.90625,0.875,0.0255109375,0.0376421875,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,938,938,0.0938,0.0938,0.0938,0.08824066821768085,0.09967129205865681,0.0029155027010791808,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.3_np250_nq250,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,250,250,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,1735432329792147785,2.292209236528402,1.5293869693155895,0.0,0.0,0.90625,0.875,0.0255109375,0.0376421875,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,897,897,0.0897,0.0897,0.0897,0.08425578768255906,0.09545932138041816,0.002857514829357846,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",33.21754564569862,22.96717670633821,47.08808494429278,0.0,0.0,40.83303751211203,28.314232996709553,58.435514886664976,0.0,0.0,74.0331816608099,57.418843640454185,95.35260183044377,0.0,0.0
8x8_uniform_spread_loglinear_e0.3_np1000_nq1000,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,11615938562506973366,9.168836946113608,6.117547877262358,0.0,0.0,0.0,0.0,0.0,0.0001109375,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,4978,4978,0.4978,0.4978,0.4978,0.4880030014199006,0.5075986881729303,0.004999951599765742,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.3_np1000_nq1000,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,11615938562506973366,9.168836946113608,6.117547877262358,0.0,0.0,0.0,0.0,0.0,0.0001109375,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,4971,4971,0.4971,0.4971,0.4971,0.4873033401501014,0.5068988870404483,0.004999915899292707,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.3_np1000_nq1000,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,11615938562506973366,9.168836946113608,6.117547877262358,0.0,0.0,0.0,0.0,0.0,0.0001109375,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,4893,4893,0.4893,0.4893,0.4893,0.4795084135250674,0.499099804040065,0.0049988549688903755,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",48.58384767471181,34.0464342532475,67.74456319453076,0.0,0.0,88.1576987459467,64.41846606320951,119.08422951426297,0.0,0.0,136.83247664784886,108.58271108460725,170.7506289220731,0.0,0.0
8x8_uniform_spread_loglinear_e0.3_np50_nq500,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,500,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,733403449544688606,0.4584418473056804,3.058773938631179,0.90625,0.0,1.0,0.125,0.4601296875,0.003590625,0.0098,0.0,0.0092,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,894,894,0.0894,0.0894,0.0894,0.08396434684878565,0.09515099261321394,0.002853202411326613,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.3_np50_nq500,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,500,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,733403449544688606,0.4584418473056804,3.058773938631179,0.90625,0.0,1.0,0.125,0.4601296875,0.003590625,0.0098,0.0,0.0092,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,821,821,0.0821,0.0821,0.0821,0.07687867848484661,0.08764226735336489,0.002745170122232865,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.3_np50_nq500,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,500,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,733403449544688606,0.4584418473056804,3.058773938631179,0.90625,0.0,1.0,0.125,0.4601296875,0.003590625,0.0098,0.0,0.0092,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,651,651,0.0651,0.0651,0.0651,0.060429770868567115,0.0701042309142474,0.0024670222941838207,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",14.86124319207855,8.108888535234376,27.24197791092191,0.0,0.0,59.28961067521816,41.253318590434986,83.85928210412429,0.0,0.0,16.890857023881637,9.583040560094762,30.17694705016409,0.0,0.0
8x8_uniform_spread_loglinear_e0.3_np500_nq50,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,500,50,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,10157741752909866965,4.584418473056804,0.3058773938631179,0.0,0.875,0.03125,1.0,0.001090625,0.4678359375,0.0,0.0089,0.0,0.0091,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,2098,2098,0.2098,0.2098,0.2098,0.20193188818336374,0.2178909844709769,0.004071657647690925,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.3_np500_nq50,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,500,50,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,10157741752909866965,4.584418473056804,0.3058773938631179,0.0,0.875,0.03125,1.0,0.001090625,0.4678359375,0.0,0.0089,0.0,0.0091,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,1973,1973,0.1973,0.1973,0.1973,0.18961698163224314,0.20521549098136446,0.003979606890133748,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.3_np500_nq50,8x8_uniform_spread_loglinear_e0.3,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,500,50,0.3,0.09416488454643623,0.01883297690928698,0.04708244227321856,0.02824946536393087,0.018832976909287247,0.04708244227321812,10000,10157741752909866965,4.584418473056804,0.3058773938631179,0.0,0.875,0.03125,1.0,0.001090625,0.4678359375,0.0,0.0089,0.0,0.0091,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,1679,1679,0.1679,0.1679,0.1679,0.1607019188688575,0.17535313284894585,0.0037377746052965795,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",40.12874298421291,27.252671698660883,56.696358041820304,0.0,0.0,15.060776747181396,8.144511615553881,27.62205410917515,0.0,0.0,16.539395298013744,9.261270333745058,29.734442155427704,0.0,0.0
8x8_uniform_spread_loglinear_e0.6_np10_nq10,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,10,10,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,10692497076346588813,0.09168836946113607,0.04301419454348257,1.0,1.0,1.0,1.0,0.8547046875,0.855809375,0.973,0.976,0.9721,0.9728,normal_wald,Normal Wald,0.05,10000,1.0,9995,0.9995,1372,1368,0.1372,0.1372,0.13686843421710856,0.13059575018587788,0.14408287903188505,0.0034405836714139068,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np10_nq10,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,10,10,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,10692497076346588813,0.09168836946113607,0.04301419454348257,1.0,1.0,1.0,1.0,0.8547046875,0.855809375,0.973,0.976,0.9721,0.9728,simple_welch,Simple Welch,0.05,10000,1.0,9995,0.9995,1097,1093,0.1097,0.1097,0.10935467733866934,0.10372402664761456,0.1159757224805356,0.0031251545561779824,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np10_nq10,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,10,10,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,10692497076346588813,0.09168836946113607,0.04301419454348257,1.0,1.0,1.0,1.0,0.8547046875,0.855809375,0.973,0.976,0.9721,0.9728,expanded_welch,Expanded Welch,0.05,9995,0.9995,9995,0.9995,778,778,0.0778,0.07783891945972987,0.07783891945972987,0.07271073603194436,0.08321351219225495,0.0026785660342802825,,"{""invalid_base"": 0, ""invalid_combined_df"": 5, ""invalid_component_p"": 1, ""invalid_component_q"": 4}",4.358546460707164,1.3878972490970338,15.111030347873031,0.02451225612806403,0.0,4.289163326854879,1.3449452348984514,14.479949247449158,0.02591295647823912,0.0,8.594321939269285,3.825763482061686,19.844685246334873,0.0,0.0
8x8_uniform_spread_loglinear_e0.6_np50_nq50,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,50,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,4722007192474500755,0.4584418473056804,0.21507097271741285,0.90625,0.75,1.0,1.0,0.4604546875,0.4759046875,0.009,0.009,0.0105,0.0091,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,925,925,0.0925,0.0925,0.0925,0.08697680073501224,0.09833615793708919,0.0028973047820345034,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np50_nq50,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,50,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,4722007192474500755,0.4584418473056804,0.21507097271741285,0.90625,0.75,1.0,1.0,0.4604546875,0.4759046875,0.009,0.009,0.0105,0.0091,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,891,891,0.0891,0.0891,0.0891,0.08367292496749762,0.0948426448935244,0.002848880306365994,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np50_nq50,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,50,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,4722007192474500755,0.4584418473056804,0.21507097271741285,0.90625,0.75,1.0,1.0,0.4604546875,0.4759046875,0.009,0.009,0.0105,0.0091,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,787,787,0.0787,0.0787,0.0787,0.07358271825711664,0.08414083877001548,0.0026926995747762134,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",14.725824193622277,8.025741643241542,26.856312158227905,0.0,0.0,15.374560146718883,8.187646150665415,27.901979909422074,0.0,0.0,30.311486164608496,19.559155229541194,46.74941629964665,0.0,0.0
8x8_uniform_spread_loglinear_e0.6_np250_nq250,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,250,250,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,1466638372937502193,2.292209236528402,1.0753548635870642,0.0,0.0,0.90625,0.75,0.025875,0.0505578125,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,2772,2772,0.2772,0.2772,0.2772,0.26851370813183767,0.2860574015421357,0.0044761608550185055,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np250_nq250,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,250,250,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,1466638372937502193,2.292209236528402,1.0753548635870642,0.0,0.0,0.90625,0.75,0.025875,0.0505578125,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,2763,2763,0.2763,0.2763,0.2763,0.26762285050253076,0.28514895036850985,0.004471669822337065,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np250_nq250,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,250,250,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,1466638372937502193,2.292209236528402,1.0753548635870642,0.0,0.0,0.90625,0.75,0.025875,0.0505578125,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,2670,2670,0.267,0.267,0.267,0.2584199439345973,0.27575899930613795,0.004423923597893616,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",32.983708498085704,22.920144440362844,46.59378531965894,0.0,0.0,48.73945081105464,34.050442910549066,69.58117163542063,0.0,0.0,81.59975307779061,63.16748270558812,104.90582206470546,0.0,0.0
8x8_uniform_spread_loglinear_e0.6_np1000_nq1000,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,382508638511993270,9.168836946113608,4.301419454348257,0.0,0.0,0.0,0.03125,4.6875e-06,0.000528125,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,9627,9627,0.9627,0.9627,0.9627,0.9588047367107341,0.9662399111970418,0.001894959366318972,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np1000_nq1000,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,382508638511993270,9.168836946113608,4.301419454348257,0.0,0.0,0.0,0.03125,4.6875e-06,0.000528125,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,9626,9626,0.9626,0.9626,0.9626,0.9587000011896638,0.9661447235177862,0.001897399272688803,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np1000_nq1000,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,382508638511993270,9.168836946113608,4.301419454348257,0.0,0.0,0.0,0.03125,4.6875e-06,0.000528125,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,9611,9611,0.9611,0.9611,0.9611,0.9571298107140566,0.9647160659885053,0.0019335663939984075,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",48.77390542265243,34.2152313465461,67.62186703978338,0.0,0.0,134.74319113105156,100.82353710447877,178.93135800631404,0.0,0.0,180.89876448399565,144.81872542215186,224.11717641258252,0.0,0.0
8x8_uniform_spread_loglinear_e0.6_np50_nq500,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,500,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,898720736193751623,0.4584418473056804,2.1507097271741284,0.90625,0.0,1.0,0.1875,0.4607890625,0.008009375,0.01,0.0,0.0112,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,714,714,0.0714,0.0714,0.0714,0.06651612030545831,0.07661304309788566,0.0025749182511295384,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np50_nq500,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,500,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,898720736193751623,0.4584418473056804,2.1507097271741284,0.90625,0.0,1.0,0.1875,0.4607890625,0.008009375,0.01,0.0,0.0112,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,652,652,0.0652,0.0652,0.0652,0.0605262830136431,0.07020764196949725,0.0024687843162171943,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np50_nq500,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,50,500,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,898720736193751623,0.4584418473056804,2.1507097271741284,0.90625,0.0,1.0,0.1875,0.4607890625,0.008009375,0.01,0.0,0.0112,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,506,506,0.0506,0.0506,0.0506,0.046474089659734416,0.05507104807582969,0.002191794698414977,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",14.751073807153379,8.05475176666026,26.99994589910527,0.0,0.0,80.87436286766363,57.82728070378025,114.0721184692878,0.0,0.0,17.163315182028086,10.030518322899084,30.377976838788673,0.0,0.0
8x8_uniform_spread_loglinear_e0.6_np500_nq50,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,500,50,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,3923189345061663909,4.584418473056804,0.21507097271741285,0.0,0.75,0.03125,1.0,0.0010640625,0.4748953125,0.0,0.0086,0.0,0.0087,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,2805,2805,0.2805,0.2805,0.2805,0.2717805634544409,0.28938801183028606,0.0044924353083823036,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np500_nq50,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,500,50,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,3923189345061663909,4.584418473056804,0.21507097271741285,0.0,0.75,0.03125,1.0,0.0010640625,0.4748953125,0.0,0.0086,0.0,0.0087,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,2655,2655,0.2655,0.2655,0.2655,0.2569360580847925,0.27424403715105483,0.004415990828794824,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
8x8_uniform_spread_loglinear_e0.6_np500_nq50,8x8_uniform_spread_loglinear_e0.6,8x8,8,8,construction_check,uniform,spread,loglinear,uniform,500,50,0.6,0.09416488454643623,0.01883297690928698,0.07533190763714837,0.056498930727861746,0.018832976909287247,0.07533190763714899,10000,3923189345061663909,4.584418473056804,0.21507097271741285,0.0,0.75,0.03125,1.0,0.0010640625,0.4748953125,0.0,0.0086,0.0,0.0087,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,2318,2318,0.2318,0.2318,0.2318,0.2236332410687314,0.24017273565729952,0.0042198194274162965,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",39.89731808540833,27.340447817818205,57.16541414388968,0.0,0.0,15.296518776669036,8.317515822262843,28.298740676951887,0.0,0.0,16.74427516677972,9.456781689808723,30.37242960982257,0.0,0.0
8x8_different_skew_common_additive_e0_np10_nq10,8x8_different_skew_common_additive_e0,8x8,8,8,construction_check,different_skew,common,additive,different_skew,10,10,0.0,0.08998358889060465,0.01799671777812084,0.017996717778121063,0.0,0.01799671777812093,0.01799671777812093,10000,13865360102068478742,0.018367346938775515,0.008163265306122445,0.984375,0.984375,0.984375,0.984375,0.9137984375,0.9343765625,0.9999,1.0,1.0,1.0,normal_wald,Normal Wald,0.05,9880,0.988,7882,0.7882,1843,1251,0.1843,0.18653846153846154,0.15871606191322,0.17682237842558923,0.19202007814565591,0.0038772865511849906,0.13429999999999997,"{""invalid_base"": 120}",,,,,,,,,,,,,,,
