configuration_id,population_id,shape,rows,columns,experiment,profile,family,constructor,relationship,n_p,n_q,relative_effect,shared_reachable_mi,achieved_mi_p,achieved_mi_q,absolute_mi_difference,target_mi_p,target_mi_q,replicates,simulation_seed,nominal_alpha,method_a,method_b,both_reject,neither_rejects,only_method_a_rejects,only_method_b_rejects,rejection_rate_difference_a_minus_b,paired_standard_error,paired_95_low,paired_95_high
5x5_uniform_spread_loglinear_e0.6_np10_nq10,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,10,10,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,10745159568094012022,0.05,expanded_welch,normal_wald,670,8895,0,435,-0.0435,0.00203989978163436,-0.04749820357200334,-0.03950179642799665
5x5_uniform_spread_loglinear_e0.6_np10_nq10,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,10,10,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,10745159568094012022,0.05,simple_welch,normal_wald,866,8895,0,239,-0.0239,0.0015274528834733736,-0.026893807651607815,-0.020906192348392187
5x5_uniform_spread_loglinear_e0.6_np10_nq10,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,10,10,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,10745159568094012022,0.05,expanded_welch,simple_welch,661,9125,9,205,-0.0196,0.0014497565931624321,-0.022441522922598368,-0.01675847707740163
5x5_uniform_spread_loglinear_e0.6_np50_nq50,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,50,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,3430883424489616631,0.05,expanded_welch,normal_wald,1364,8380,0,256,-0.0256,0.0015794661982287354,-0.028695753748528324,-0.02250424625147168
5x5_uniform_spread_loglinear_e0.6_np50_nq50,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,50,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,3430883424489616631,0.05,simple_welch,normal_wald,1553,8380,0,67,-0.0067,0.000815829368039528,-0.008299025561357476,-0.005100974438642525
5x5_uniform_spread_loglinear_e0.6_np50_nq50,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,50,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,3430883424489616631,0.05,expanded_welch,simple_welch,1364,8447,0,189,-0.0189,0.0013617872250996645,-0.021569102961195342,-0.01623089703880466
5x5_uniform_spread_loglinear_e0.6_np250_nq250,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,250,250,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,4899396892450769801,0.05,expanded_welch,normal_wald,6023,3820,0,157,-0.0157,0.0012431836350897865,-0.01813663992477598,-0.013263360075224016
5x5_uniform_spread_loglinear_e0.6_np250_nq250,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,250,250,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,4899396892450769801,0.05,simple_welch,normal_wald,6168,3820,0,12,-0.0012,0.00034621956443661565,-0.0018785903462957667,-0.0005214096537042332
5x5_uniform_spread_loglinear_e0.6_np250_nq250,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,250,250,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,4899396892450769801,0.05,expanded_welch,simple_welch,6023,3832,0,145,-0.0145,0.0011954571978080935,-0.016843096107703865,-0.012156903892296136
5x5_uniform_spread_loglinear_e0.6_np1000_nq1000,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,3864156990224654877,0.05,expanded_welch,normal_wald,9992,8,0,0,0.0,0.0,0.0,0.0
5x5_uniform_spread_loglinear_e0.6_np1000_nq1000,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,3864156990224654877,0.05,simple_welch,normal_wald,9992,8,0,0,0.0,0.0,0.0,0.0
5x5_uniform_spread_loglinear_e0.6_np1000_nq1000,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,1000,1000,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,3864156990224654877,0.05,expanded_welch,simple_welch,9992,8,0,0,0.0,0.0,0.0,0.0
5x5_uniform_spread_loglinear_e0.6_np50_nq500,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,500,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,8078366549478035181,0.05,expanded_welch,normal_wald,1035,8287,0,678,-0.0678,0.0025141495768568503,-0.07272773317063942,-0.06287226682936058
5x5_uniform_spread_loglinear_e0.6_np50_nq500,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,500,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,8078366549478035181,0.05,simple_welch,normal_wald,1614,8287,0,99,-0.0099,0.0009900995049503714,-0.011840595029702729,-0.007959404970297273
5x5_uniform_spread_loglinear_e0.6_np50_nq500,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,50,500,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,8078366549478035181,0.05,expanded_welch,simple_welch,1035,8386,0,579,-0.0579,0.0023356593352740988,-0.06247789229713723,-0.05332210770286277
5x5_uniform_spread_loglinear_e0.6_np500_nq50,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,500,50,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,13898569149032608412,0.05,expanded_welch,normal_wald,2734,6691,0,575,-0.0575,0.0023280715177371957,-0.06206302017476491,-0.0529369798252351
5x5_uniform_spread_loglinear_e0.6_np500_nq50,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,500,50,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,13898569149032608412,0.05,simple_welch,normal_wald,3148,6691,0,161,-0.0161,0.0012586649370433635,-0.01856698327660499,-0.013633016723395007
5x5_uniform_spread_loglinear_e0.6_np500_nq50,5x5_uniform_spread_loglinear_e0.6,5x5,5,5,construction_check,uniform,spread,loglinear,uniform,500,50,0.6,0.1343516585717195,0.026870331714344164,0.10748132685737599,0.0806109951430317,0.0268703317143439,0.1074813268573756,10000,13898569149032608412,0.05,expanded_welch,simple_welch,2734,6852,0,414,-0.0414,0.0019922351518056316,-0.04530478089753904,-0.03749521910246096
5x5_different_skew_common_additive_e0_np10_nq10,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,10,10,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,4694905247674696314,0.05,expanded_welch,normal_wald,740,8420,0,840,-0.084,0.0027740168559242198,-0.08943707303761148,-0.07856292696238854
5x5_different_skew_common_additive_e0_np10_nq10,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,10,10,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,4694905247674696314,0.05,simple_welch,normal_wald,1060,8420,0,520,-0.052,0.002220381275659865,-0.05635194730029333,-0.047648052699706664
5x5_different_skew_common_additive_e0_np10_nq10,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,10,10,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,4694905247674696314,0.05,expanded_welch,simple_welch,597,8797,143,463,-0.032,0.0024409415846312174,-0.03678424550587719,-0.027215754494122814
5x5_different_skew_common_additive_e0_np50_nq50,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,50,50,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,6873068116316467171,0.05,expanded_welch,normal_wald,374,9388,0,238,-0.0238,0.0015243321025406123,-0.0267876909209796,-0.020812309079020402
5x5_different_skew_common_additive_e0_np50_nq50,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,50,50,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,6873068116316467171,0.05,simple_welch,normal_wald,561,9388,0,51,-0.0051,0.0007123550694523746,-0.006496215936126655,-0.003703784063873346
5x5_different_skew_common_additive_e0_np50_nq50,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,50,50,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,6873068116316467171,0.05,expanded_welch,simple_welch,374,9439,0,187,-0.0187,0.0013547008974132057,-0.021355213758929886,-0.016044786241070117
5x5_different_skew_common_additive_e0_np250_nq250,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,250,250,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,8537691057153128483,0.05,expanded_welch,normal_wald,232,9693,0,75,-0.0075,0.0008628148381573502,-0.009191117082788407,-0.005808882917211594
5x5_different_skew_common_additive_e0_np250_nq250,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,250,250,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,8537691057153128483,0.05,simple_welch,normal_wald,299,9693,0,8,-0.0008,0.0002827436902911185,-0.0013541776329705924,-0.00024582236702940777
5x5_different_skew_common_additive_e0_np250_nq250,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,250,250,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,8537691057153128483,0.05,expanded_welch,simple_welch,232,9701,0,67,-0.0067,0.000815829368039528,-0.008299025561357476,-0.005100974438642525
5x5_different_skew_common_additive_e0_np1000_nq1000,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,1000,1000,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,18273832280751000176,0.05,expanded_welch,normal_wald,348,9603,0,49,-0.0049,0.0006983178107255161,-0.0062687029090220114,-0.0035312970909779882
5x5_different_skew_common_additive_e0_np1000_nq1000,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,1000,1000,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,18273832280751000176,0.05,simple_welch,normal_wald,395,9603,0,2,-0.0002,0.00014141428428549925,-0.00047717199719957853,7.717199719957848e-05
5x5_different_skew_common_additive_e0_np1000_nq1000,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,1000,1000,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,18273832280751000176,0.05,expanded_welch,simple_welch,348,9605,0,47,-0.0047,0.0006839866839189033,-0.006040613900481051,-0.0033593860995189497
5x5_different_skew_common_additive_e0_np50_nq500,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,50,500,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,14327931784106240748,0.05,expanded_welch,normal_wald,164,9081,0,755,-0.0755,0.0026420963395203303,-0.08067850882545985,-0.07032149117454015
5x5_different_skew_common_additive_e0_np50_nq500,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,50,500,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,14327931784106240748,0.05,simple_welch,normal_wald,879,9081,0,40,-0.004,0.0006312209153572134,-0.005237192994100138,-0.002762807005899862
5x5_different_skew_common_additive_e0_np50_nq500,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,50,500,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,14327931784106240748,0.05,expanded_welch,simple_welch,163,9120,1,716,-0.0715,0.002580589262958057,-0.07655795495539779,-0.0664420450446022
5x5_different_skew_common_additive_e0_np500_nq50,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,500,50,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,12994872343887146470,0.05,expanded_welch,normal_wald,637,7249,0,2114,-0.2114,0.004083218248774698,-0.21940310776759842,-0.2033968922324016
5x5_different_skew_common_additive_e0_np500_nq50,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,500,50,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,12994872343887146470,0.05,simple_welch,normal_wald,2662,7249,0,89,-0.0089,0.000939237572034718,-0.010740905641188047,-0.0070590943588119525
5x5_different_skew_common_additive_e0_np500_nq50,5x5_different_skew_common_additive_e0,5x5,5,5,construction_check,different_skew,common,additive,different_skew,500,50,0.0,0.1399164638722039,0.027983292774441004,0.02798329277444056,0.0,0.027983292774440782,0.027983292774440782,10000,12994872343887146470,0.05,expanded_welch,simple_welch,637,7338,0,2025,-0.2025,0.004018829443881626,-0.210376905710008,-0.19462309428999203
5x5_different_skew_common_additive_e0.1_np10_nq10,5x5_different_skew_common_additive_e0.1,5x5,5,5,construction_check,different_skew,common,additive,different_skew,10,10,0.1,0.1399164638722039,0.027983292774441004,0.04197493916166106,0.013991646387220398,0.027983292774440782,0.04197493916166118,10000,15443087093780187844,0.05,expanded_welch,normal_wald,700,8434,0,866,-0.0866,0.002812620678923546,-0.09211273653069015,-0.08108726346930985
5x5_different_skew_common_additive_e0.1_np10_nq10,5x5_different_skew_common_additive_e0.1,5x5,5,5,construction_check,different_skew,common,additive,different_skew,10,10,0.1,0.1399164638722039,0.027983292774441004,0.04197493916166106,0.013991646387220398,0.027983292774440782,0.04197493916166118,10000,15443087093780187844,0.05,simple_welch,normal_wald,1055,8434,0,511,-0.0511,0.0022021271390166458,-0.05541616919247262,-0.04678383080752738
5x5_different_skew_common_additive_e0.1_np10_nq10,5x5_different_skew_common_additive_e0.1,5x5,5,5,construction_check,different_skew,common,additive,different_skew,10,10,0.1,0.1399164638722039,0.027983292774441004,0.04197493916166106,0.013991646387220398,0.027983292774440782,0.04197493916166118,10000,15443087093780187844,0.05,expanded_welch,simple_welch,558,8803,142,497,-0.0355,0.0025029185883975557,-0.040405720433259205,-0.030594279566740788
5x5_different_skew_common_additive_e0.1_np50_nq50,5x5_different_skew_common_additive_e0.1,5x5,5,5,construction_check,different_skew,common,additive,different_skew,50,50,0.1,0.1399164638722039,0.027983292774441004,0.04197493916166106,0.013991646387220398,0.027983292774440782,0.04197493916166118,10000,355081786117375733,0.05,expanded_welch,normal_wald,308,9498,0,194,-0.0194,0.0013793310898495483,-0.022103488936105115,-0.016696511063894887
5x5_different_skew_common_additive_e0.1_np50_nq50,5x5_different_skew_common_additive_e0.1,5x5,5,5,construction_check,different_skew,common,additive,different_skew,50,50,0.1,0.1399164638722039,0.027983292774441004,0.04197493916166106,0.013991646387220398,0.027983292774440782,0.04197493916166118,10000,355081786117375733,0.05,simple_welch,normal_wald,467,9498,0,35,-0.0035,0.000590601287662073,-0.004657578523817664,-0.002342421476182337
5x5_different_skew_common_additive_e0.1_np50_nq50,5x5_different_skew_common_additive_e0.1,5x5,5,5,construction_check,different_skew,common,additive,different_skew,50,50,0.1,0.1399164638722039,0.027983292774441004,0.04197493916166106,0.013991646387220398,0.027983292774440782,0.04197493916166118,10000,355081786117375733,0.05,expanded_welch,simple_welch,308,9533,0,159,-0.0159,0.0012509498341455403,-0.01835186167492526,-0.013448138325074742
5x5_different_skew_common_additive_e0.1_np250_nq250,5x5_different_skew_common_additive_e0.1,5x5,5,5,construction_check,different_skew,common,additive,different_skew,250,250,0.1,0.1399164638722039,0.027983292774441004,0.04197493916166106,0.013991646387220398,0.027983292774440782,0.04197493916166118,10000,1506700345215491258,0.05,expanded_welch,normal_wald,304,9598,0,98,-0.0098,0.0009851360562404211,-0.011730866670231224,-0.007869133329768775
5x5_different_skew_common_additive_e0.1_np250_nq250,5x5_different_skew_common_additive_e0.1,5x5,5,5,construction_check,different_skew,common,additive,different_skew,250,250,0.1,0.1399164638722039,0.027983292774441004,0.04197493916166106,0.013991646387220398,0.027983292774440782,0.04197493916166118,10000,1506700345215491258,0.05,simple_welch,normal_wald,392,9598,0,10,-0.001,0.00031608541725157126,-0.0016195274178130797,-0.0003804725821869204
5x5_different_skew_common_additive_e0.1_np250_nq250,5x5_different_skew_common_additive_e0.1,5x5,5,5,construction_check,different_skew,common,additive,different_skew,250,250,0.1,0.1399164638722039,0.027983292774441004,0.04197493916166106,0.013991646387220398,0.027983292774440782,0.04197493916166118,10000,1506700345215491258,0.05,expanded_welch,simple_welch,304,9608,0,88,-0.0088,0.0009339931661010333,-0.010630626605558026,-0.006969373394441976
