n_p,n_q,mi_p_plugin,mi_q_plugin,mi_p_jackknife,mi_q_jackknife,delta_plugin,delta_jackknife,standard_error,z_plugin,z_jackknife,wald_plugin_p,wald_jackknife_p,naive_perm_plugin_p,student_perm_plugin_p,student_perm_jackknife_p,valid_studentization,permutations,deterministic_seconds,permutation_seconds,scenario_id,family,regular,replicate,scenario_seed,true_delta,zero_cells_p,zero_cells_q
300,300,0.07245420659770807,0.09148159232645353,0.06562972028137892,0.0838659575657772,-0.01902738572874546,-0.01823623728439827,0.03509807794450268,-0.5421204477017714,-0.5195793716463202,0.5877355333479934,0.6033567788136885,0.688,0.6,0.62,True,499,0.00013333302922546864,0.0007322500459849834,curve_effect_d02_n300,power,True,67,3674827978,-0.01999999999999985,0,0
300,300,0.0905239623794416,0.06896587805422871,0.08370221601518324,0.05829766994224883,0.02155808432521289,0.02540454607293441,0.03510843781885882,0.614042824589386,0.7236022919620799,0.5391870286723972,0.4693099338993246,0.65,0.552,0.47,True,499,0.00011366710532456636,0.0007244580192491412,curve_effect_d02_n300,power,True,68,3674827978,-0.01999999999999985,0,0
300,300,0.06171036058482504,0.0752633995880993,0.054895493050196364,0.0643263508403038,-0.013553039003274259,-0.009430857790107439,0.033209203954584994,-0.4081109267722472,-0.2839832536487336,0.6831922383438582,0.776423214200226,0.78,0.69,0.794,True,499,0.00011504197027534246,0.0007224589353427291,curve_effect_d02_n300,power,True,69,3674827978,-0.01999999999999985,0,0
300,300,0.049233695108493736,0.1280807636336586,0.04242729981069715,0.1220912561641967,-0.07884706852516488,-0.07966395635349954,0.03779147130883968,-2.0863720250743985,-2.1079876912562967,0.036944937009296484,0.03503205413936306,0.052,0.03,0.028,True,499,0.00011179095599800348,0.000720249954611063,curve_effect_d02_n300,power,True,70,3674827978,-0.01999999999999985,0,1
300,300,0.05652245188221694,0.0633288956129967,0.04970715004685644,0.055485083818595626,-0.006806443730779765,-0.005777933771739185,0.029568984615677654,-0.23018861889396594,-0.1954052141741685,0.817945205231963,0.8450757349728528,0.864,0.8,0.83,True,499,0.00011233298573642969,0.0007244170410558581,curve_effect_d02_n300,power,True,71,3674827978,-0.01999999999999985,0,0
300,300,0.0384670107177012,0.07463807524119892,0.031660584080213994,0.06520204903796412,-0.03617106452349772,-0.03354146495775012,0.030387615727194915,-1.1903225593025715,-1.1037873210872784,0.23391963734697885,0.2696854060801246,0.364,0.25,0.284,True,499,0.00011479097884148359,0.0007220840780064464,curve_effect_d02_n300,power,True,72,3674827978,-0.01999999999999985,0,0
300,300,0.05421138582791629,0.07905213708123165,0.04740535672004853,0.07352812877834936,-0.024840751253315363,-0.026122772058300825,0.031476482592844725,-0.78918447066135,-0.8299139518288834,0.43000419703032333,0.4065874360797648,0.602,0.456,0.434,True,499,0.00011320796329528093,0.0007255830569192767,curve_effect_d02_n300,power,True,73,3674827978,-0.01999999999999985,0,1
300,300,0.028933252600217285,0.05882920111445067,0.022132076879756823,0.051694736294379595,-0.029895948514233384,-0.02956265941462277,0.027285448127059544,-1.095673722308594,-1.0834588194028916,0.2732215863581995,0.2786048199739569,0.44,0.302,0.308,True,499,0.00011187500786036253,0.0007203749846667051,curve_effect_d02_n300,power,True,74,3674827978,-0.01999999999999985,0,1
300,300,0.08125652432039687,0.11047523805583381,0.0744339895865096,0.1011842790665014,-0.02921871373543694,-0.026750289479991807,0.038075510556648366,-0.7673886261345236,-0.7025589175013948,0.4428504889218755,0.48233067248367767,0.534,0.462,0.498,True,499,0.00011204194743186235,0.0007971660234034061,curve_effect_d02_n300,power,True,75,3674827978,-0.01999999999999985,0,0
300,300,0.0571933156587654,0.07760683828803416,0.050385070588447434,0.06829527174879502,-0.020413522629268765,-0.017910201160347583,0.03295528974938216,-0.6194308344581153,-0.5434696917111269,0.5356325733764802,0.5868064531414566,0.592,0.5,0.554,True,499,0.00015887501649558544,0.0007392920088022947,curve_effect_d02_n300,power,True,76,3674827978,-0.01999999999999985,0,0
300,300,0.10198691351884337,0.052002970790763325,0.0951485420802669,0.04445006594687584,0.049983942728080044,0.05069847613339107,0.03361203371104426,1.4870847494020065,1.5083430109952716,0.13699242888512825,0.13146676046095504,0.29,0.142,0.142,True,499,0.00012137496378272772,0.0007100839866325259,curve_effect_d02_n300,power,True,77,3674827978,-0.01999999999999985,0,1
300,300,0.044014031638779816,0.09343520961109758,0.03720309489438023,0.08467541508206011,-0.049421177972317765,-0.047472320187679884,0.03387689296362436,-1.4588462414597534,-1.4013185990419412,0.1446074320908234,0.16111882183648274,0.242,0.142,0.158,True,499,0.00011550006456673145,0.000720249954611063,curve_effect_d02_n300,power,True,78,3674827978,-0.01999999999999985,0,1
300,300,0.06582610349012752,0.04508891959130912,0.05900128323435183,0.0389298072697386,0.0207371838988184,0.020071475964613228,0.028529439403244063,0.7268696592916716,0.7035355893579498,0.46730580522684895,0.4817220357251223,0.668,0.476,0.49,True,499,0.00011808297131210566,0.0007249999325722456,curve_effect_d02_n300,power,True,79,3674827978,-0.01999999999999985,0,1
300,300,0.026104951046448388,0.09070969017415448,0.019307401725257023,0.08475127219612943,-0.06460473912770609,-0.06544387047087241,0.030969457222015443,-2.086079154199065,-2.11317460301984,0.03697145363356712,0.03458582620114273,0.096,0.026,0.024,True,499,0.00011729192920029163,0.000717666931450367,curve_effect_d02_n300,power,True,80,3674827978,-0.01999999999999985,0,1
300,300,0.060495846074161364,0.11153143024247691,0.05367690535541669,0.10396675948976508,-0.05103558416831555,-0.05028985413434839,0.03769449849636819,-1.3539265994806313,-1.3341430749952474,0.17575979633440098,0.18215697123278152,0.284,0.194,0.202,True,499,0.0001176249934360385,0.0007261669961735606,curve_effect_d02_n300,power,True,81,3674827978,-0.01999999999999985,0,1
300,300,0.06792864334861481,0.03658790889419172,0.06111398393665013,0.02948568817173225,0.03134073445442309,0.03162829576491788,0.027578845378879505,1.1364048793146548,1.1468317592853083,0.2557871546621081,0.2514511605244948,0.436,0.24,0.236,True,499,0.00011683302000164986,0.0007368329679593444,curve_effect_d02_n300,power,True,82,3674827978,-0.01999999999999985,0,1
300,300,0.034188040258351426,0.11155322607634788,0.02738942067770722,0.1036876889993863,-0.07736518581799645,-0.07629826832167907,0.033991653372281994,-2.276005376104558,-2.2446177444223823,0.0228456878453602,0.02479268263329922,0.07,0.034,0.034,True,499,0.00011604197788983583,0.0007304580649361014,curve_effect_d02_n300,power,True,83,3674827978,-0.01999999999999985,0,0
300,300,0.0446726007558349,0.07200189283395203,0.03786856289713114,0.06450069120259627,-0.02732929207811713,-0.02663212830546513,0.030094297899113578,-0.9081219362463382,-0.8849559605857951,0.36381380194615853,0.3761803841667092,0.514,0.35,0.36,True,499,0.00011675001587718725,0.0007267079781740904,curve_effect_d02_n300,power,True,84,3674827978,-0.01999999999999985,0,0
300,300,0.08198896365111352,0.09693772442719767,0.07517116765870924,0.08853286309746977,-0.014948760776084147,-0.013361695438760535,0.03725145210884443,-0.4012933705887652,-0.35868925054838685,0.6882041438839915,0.7198275708263753,0.736,0.7,0.732,True,499,0.00011420901864767075,0.0007934171007946134,curve_effect_d02_n300,power,True,85,3674827978,-0.01999999999999985,0,0
300,300,0.044547586953046725,0.054900302959930536,0.03774430685632524,0.047659173013641976,-0.010352716006883811,-0.009914866157316737,0.02849789087726221,-0.3632800775142275,-0.3479157878742379,0.7163956740838542,0.7279034281242613,0.794,0.716,0.726,True,499,0.0001425000373274088,0.0007164579583331943,curve_effect_d02_n300,power,True,86,3674827978,-0.01999999999999985,0,1
300,300,0.08922359750708542,0.04588096750670356,0.08239941586981558,0.03667084016200306,0.043342630000381854,0.045728575707812524,0.03091720525524217,1.401893529591679,1.4790656312655883,0.16094704294566708,0.13912277467462514,0.334,0.164,0.152,True,499,0.0001247910549864173,0.0007139160297811031,curve_effect_d02_n300,power,True,87,3674827978,-0.01999999999999985,0,0
300,300,0.049750692556008946,0.10125302818521753,0.04293352853852639,0.09076202080655094,-0.051502335629208584,-0.04782849226802455,0.03567102471046473,-1.4438143015863365,-1.3408219319809225,0.1487912179609278,0.17997827366353858,0.23,0.146,0.172,True,499,0.00011874991469085217,0.0007315000984817743,curve_effect_d02_n300,power,True,88,3674827978,-0.01999999999999985,0,0
300,300,0.06271477641063217,0.06936939613690074,0.05589000374436637,0.05877675683731809,-0.0066546197262685736,-0.0028867530929517216,0.03129344854895916,-0.2126521695382119,-0.09224784185850737,0.831598276555501,0.9265011277536906,0.856,0.804,0.92,True,499,0.00011783407535403967,0.0007228340255096555,curve_effect_d02_n300,power,True,89,3674827978,-0.01999999999999985,0,0
300,300,0.04524460172845046,0.06540899494575564,0.03843694943554965,0.058026762356973904,-0.020164393217305177,-0.019589812921424254,0.03030618531781317,-0.6653557023375384,-0.6463965265173074,0.5058230108490084,0.5180225893343278,0.646,0.5,0.508,True,499,0.0001129580195993185,0.0007269579218700528,curve_effect_d02_n300,power,True,90,3674827978,-0.01999999999999985,0,1
300,300,0.0435367348399458,0.10226754252103665,0.03673518469133796,0.09420729341938738,-0.058730807681090846,-0.05747210872804942,0.034262721153716896,-1.7141314438394977,-1.6773947542054675,0.08650458810094314,0.09346531449636424,0.19,0.074,0.084,True,499,0.00011720799375325441,0.0007269580382853746,curve_effect_d02_n300,power,True,91,3674827978,-0.01999999999999985,0,0
300,300,0.06198195216477731,0.07867254677828683,0.05516996059230905,0.06956950799153105,-0.016690594613509524,-0.014399547399222001,0.03299417724053801,-0.5058648528141738,-0.43642692752253637,0.6129515274221067,0.662527005498718,0.738,0.636,0.682,True,499,0.00011562497820705175,0.0007262909784913063,curve_effect_d02_n300,power,True,92,3674827978,-0.01999999999999985,0,0
300,300,0.07564350155866029,0.10257136555286994,0.06882451684413127,0.0951572060755268,-0.026927863994209655,-0.026332689231395534,0.03755086999142305,-0.7171035984082451,-0.7012537722138037,0.4733101755938972,0.48314465753219515,0.55,0.502,0.514,True,499,0.00011537503451108932,0.0007293330272659659,curve_effect_d02_n300,power,True,93,3674827978,-0.01999999999999985,0,1
300,300,0.04087196318451625,0.11083739507516716,0.03406906224290651,0.10475008975451772,-0.06996543189065091,-0.0706810275116112,0.034612449512365515,-2.0213949858028775,-2.042069501216895,0.04323889335448842,0.04114463768538001,0.108,0.052,0.052,True,499,0.00011500006075948477,0.0007235839730128646,curve_effect_d02_n300,power,True,94,3674827978,-0.01999999999999985,0,1
300,300,0.06079334103203404,0.04605108280034248,0.053978937909164415,0.03738385555828927,0.014742258231691563,0.016595082350875145,0.029089097825753352,0.5067966810108442,0.570491475888368,0.6122974853648988,0.5683444019470489,0.74,0.62,0.588,True,499,0.00012512505054473877,0.0008237089496105909,curve_effect_d02_n300,power,True,95,3674827978,-0.01999999999999985,0,1
300,300,0.04368827227618066,0.1281581285028503,0.03688472695915834,0.12413055887151359,-0.08446985622666964,-0.08724583191235524,0.03728060310362467,-2.2657856685386326,-2.3402473310275558,0.02346450927566247,0.019270973105342388,0.052,0.012,0.01,True,499,0.0001235000090673566,0.0007124580442905426,curve_effect_d02_n300,power,True,96,3674827978,-0.01999999999999985,0,2
300,300,0.029272401496006406,0.049046665693221025,0.022469597292626986,0.0410662714201635,-0.01977426419721462,-0.018596674127536517,0.02524515089820493,-0.7832896019100712,-0.7366434133241343,0.43345706791404937,0.4613392269077353,0.62,0.434,0.454,True,499,0.0001127501018345356,0.0007217919919639826,curve_effect_d02_n300,power,True,97,3674827978,-0.01999999999999985,0,0
300,300,0.03580853290611952,0.053628000183677305,0.029008484031862736,0.04506066789117824,-0.017819467277557788,-0.016052183859315505,0.02805884777296723,-0.6350748049863123,-0.5720899157798162,0.5253796283369436,0.5672610605709022,0.62,0.47,0.494,True,499,0.00011587503831833601,0.0007184999994933605,curve_effect_d02_n300,power,True,98,3674827978,-0.01999999999999985,0,1
300,300,0.0743941370583936,0.0749625436020861,0.06757667900654951,0.06699265055515014,-0.0005684065436925012,0.0005840284513993765,0.033888609786887194,-0.016772790246250807,0.017233768368549587,0.9866178770814908,0.9862501229229186,0.992,0.99,0.99,True,499,0.00011466594878584146,0.0007270000642165542,curve_effect_d02_n300,power,True,99,3674827978,-0.01999999999999985,0,0
300,300,0.08203410566411273,0.04456590410415506,0.07520449456910683,0.03395391634887801,0.03746820155995767,0.04125057822022882,0.0299269889418204,1.2519870152255468,1.3783738250587807,0.2105745954630477,0.16808790053054612,0.4,0.206,0.172,True,499,0.00011475000064820051,0.0007263340521603823,curve_effect_d02_n300,power,True,100,3674827978,-0.01999999999999985,0,0
300,300,0.032870132287334375,0.09414292813719949,0.026070232750555533,0.0850003323097468,-0.061272795849865114,-0.05893009955919126,0.032056985978515584,-1.9113710780835667,-1.8382919591594136,0.05595691071333642,0.06601939532639281,0.132,0.05,0.062,True,499,0.00011737493332475424,0.0007286668987944722,curve_effect_d02_n300,power,True,101,3674827978,-0.01999999999999985,0,0
300,300,0.06677507510119973,0.09246609947881551,0.059957259024542964,0.08434355325145759,-0.02569102437761578,-0.02438629422691463,0.03461523485754826,-0.7421883596440064,-0.7044959922205152,0.4579732202287242,0.4811239450601821,0.594,0.484,0.504,True,499,0.00011608400382101536,0.0007239999249577522,curve_effect_d02_n300,power,True,102,3674827978,-0.01999999999999985,0,0
300,300,0.06218800121369261,0.06389518431391461,0.05537750457483526,0.05809321678536605,-0.0017071831002219984,-0.0027157122105307963,0.0308328593349178,-0.05536895173029367,-0.0880785067979501,0.9558445308085873,0.9298142790678625,0.968,0.962,0.922,True,499,0.00011725001968443394,0.0007262079743668437,curve_effect_d02_n300,power,True,103,3674827978,-0.01999999999999985,0,1
300,300,0.04399923293469765,0.10300281979217674,0.037192858471485124,0.09230983365200984,-0.059003586857479084,-0.05511697518052472,0.03432367442466981,-1.719034685140552,-1.605800547417788,0.08560805640809761,0.10831774034246527,0.166,0.094,0.108,True,499,0.00011462497059255838,0.0007383340271189809,curve_effect_d02_n300,power,True,104,3674827978,-0.01999999999999985,0,0
300,300,0.06745642495208459,0.05546544068942927,0.060637592458817835,0.049485043609180934,0.011990984262655324,0.0111525488496369,0.030255239220890254,0.3963275310801688,0.3686154575811924,0.691863419702234,0.712414372255666,0.826,0.734,0.756,True,499,0.00011612498201429844,0.0007333749672397971,curve_effect_d02_n300,power,True,105,3674827978,-0.01999999999999985,0,1
300,300,0.08852483338355976,0.1251859291882058,0.08167531953546359,0.11700948386592813,-0.03666109580464605,-0.035334164330464546,0.0397427435204836,-0.9224601161656277,-0.8890720972056987,0.35628862496078195,0.3739643336545241,0.42,0.334,0.354,True,499,0.00011495803482830524,0.0007235419470816851,curve_effect_d02_n300,power,True,106,3674827978,-0.01999999999999985,0,0
300,300,0.02805803193348022,0.06484212973239989,0.0212604453718086,0.05541379829888626,-0.03678409779891967,-0.03415335292707766,0.02832729128468865,-1.2985391871478393,-1.2056695638081745,0.19410211958241708,0.2279449250521336,0.392,0.204,0.244,True,499,0.00011391600128263235,0.0007242080755531788,curve_effect_d02_n300,power,True,107,3674827978,-0.01999999999999985,0,0
300,300,0.046269879245945056,0.09793607470534971,0.03945957777233389,0.08846943785553663,-0.05166619545940465,-0.04900986008320274,0.034055536852806476,-1.5171158711346788,-1.4391157683119564,0.12923743182790987,0.1501177251392019,0.216,0.124,0.164,True,499,0.00011391693260520697,0.000750624923966825,curve_effect_d02_n300,power,True,108,3674827978,-0.01999999999999985,0,0
300,300,0.05853288241613419,0.0894878083846522,0.0517206684724556,0.0788481732751194,-0.03095492596851801,-0.027127504802663793,0.034395967879203404,-0.8999579856926798,-0.788682699609849,0.36814260989116787,0.430297481928544,0.5,0.4,0.466,True,499,0.000120165990665555,0.0007165829883888364,curve_effect_d02_n300,power,True,109,3674827978,-0.01999999999999985,0,0
300,300,0.050965307777246505,0.09019883296503117,0.04415817946266998,0.08077157582675909,-0.03923352518778467,-0.03661339636408911,0.0338659994723298,-1.1584930549544359,-1.0811255221923708,0.24666288422555982,0.2796412818738603,0.354,0.23,0.272,True,499,0.00011666608043015003,0.0007162500405684114,curve_effect_d02_n300,power,True,110,3674827978,-0.01999999999999985,0,0
300,300,0.0772236600505185,0.07456307228090053,0.07040558009776987,0.06533698324943771,0.0026605877696179725,0.005068596848332163,0.033812815934778,0.07868577922495472,0.14990164847876167,0.9372825569407129,0.8808422111163474,0.958,0.946,0.906,True,499,0.00010837498120963573,0.0007071669679135084,curve_effect_d02_n300,power,True,111,3674827978,-0.01999999999999985,0,0
300,300,0.03852977148921699,0.051325875010386324,0.03172720141986929,0.04395606691896603,-0.012796103521169333,-0.012228865499096742,0.02771748362302924,-0.46166180506146715,-0.4411968151732329,0.6443238654395474,0.659070518676278,0.758,0.608,0.622,True,499,0.00011691695544868708,0.0007067919941619039,curve_effect_d02_n300,power,True,112,3674827978,-0.01999999999999985,0,1
300,300,0.07586545425576974,0.11199279564626768,0.06904622227494883,0.10635521989811991,-0.03612734139049795,-0.03730899762317108,0.03615899449302832,-0.9991246133092424,-1.031804068289689,0.3177343291891004,0.3021639130625795,0.434,0.348,0.332,True,499,0.00011358305346220732,0.0007170001044869423,curve_effect_d02_n300,power,True,113,3674827978,-0.01999999999999985,0,1
300,300,0.06591715373796925,0.11668560816592699,0.05910495426962825,0.10919474134101392,-0.05076845442795774,-0.05008978707138567,0.03665942575364812,-1.3848676945766283,-1.3663549289612384,0.1660929268389041,0.17182758805654852,0.216,0.144,0.152,True,499,0.00011250004172325134,0.0007706671021878719,curve_effect_d02_n300,power,True,114,3674827978,-0.01999999999999985,0,0
300,300,0.06113640085688665,0.11978309019914263,0.05432200572505508,0.11379304667674717,-0.058646689342255975,-0.05947104095169209,0.03641879490102936,-1.6103412949723483,-1.6329766296031714,0.10732336881881535,0.10247391197141921,0.202,0.1,0.096,True,499,0.0001194999786093831,0.0007021669298410416,curve_effect_d02_n300,power,True,115,3674827978,-0.01999999999999985,0,1
300,300,0.05244801470022398,0.07405790226080333,0.04563400358159697,0.06509196633646752,-0.021609887560579355,-0.01945796275487055,0.03135379921650701,-0.6892270825413169,-0.6205934604769175,0.49068037636872575,0.5348671434923488,0.58,0.448,0.492,True,499,0.00011845899280160666,0.0007107090204954147,curve_effect_d02_n300,power,True,116,3674827978,-0.01999999999999985,0,0
300,300,0.05384296762449248,0.16520168226661103,0.04703160025280795,0.15724174560824622,-0.11135871464211855,-0.11021014535543827,0.03958151360079654,-2.8134021292171494,-2.784384307961896,0.004902030594755899,0.005362944933255647,0.016,0.006,0.006,True,499,0.00011695805005729198,0.0007252079667523503,curve_effect_d02_n300,power,True,117,3674827978,-0.01999999999999985,0,0
300,300,0.0788266639908477,0.060668531062730846,0.07200056816395772,0.05138056121214163,0.018158132928116855,0.020620006951816094,0.031896427186297496,0.56928422804412,0.6464676069009484,0.5691632684442798,0.5179765690234719,0.67,0.55,0.504,True,499,0.00011325010564178228,0.0007259160047397017,curve_effect_d02_n300,power,True,118,3674827978,-0.01999999999999985,0,0
300,300,0.07728395714546776,0.05227545421564145,0.070460710335567,0.044482525444507814,0.025008502929826315,0.025978184891059186,0.03035682693031054,0.823818081752673,0.8557608787867289,0.41004293191043617,0.3921300584780427,0.55,0.41,0.382,True,499,0.00011562497820705175,0.000727958045899868,curve_effect_d02_n300,power,True,119,3674827978,-0.01999999999999985,0,0
